download_date;currency;stops_0;price;duration_0;arrival_airport_0;airlines;arrival_time_0;number_stops_0;number_destinations;depart_time_0;day_week_0;depart_airport_0;date_0;link
23-09-2017-20h-49m-54s;€;;49;2.5;FCO;Iberia;11:15;0;1;8:45;mié;MAD;29-11;https://www.kayak.es/flights/MAD-ROM/2017-12-02-flexible
23-09-2017-20h-49m-54s;€;LIS;53;5.8;FCO;TAP AIR PORTUGAL;13:25;1;1;7:35;sáb;MAD;2-12;https://www.kayak.es/flights/MAD-ROM/2017-12-02-flexible
23-09-2017-20h-49m-54s;€;LIS;53;16.3;FCO;TAP AIR PORTUGAL;10:55;1;1;18:35;sáb;MAD;2-12;https://www.kayak.es/flights/MAD-ROM/2017-12-02-flexible
23-09-2017-20h-49m-54s;€;LIS;53;18.2;FCO;TAP AIR PORTUGAL  - Portugalia opera el vuel;10:55;1;1;16:40;sáb;MAD;2-12;https://www.kayak.es/flights/MAD-ROM/2017-12-02-flexible
23-09-2017-20h-49m-54s;€;LIS;53;18.8;FCO;TAP AIR PORTUGAL;13:25;1;1;18:35;sáb;MAD;2-12;https://www.kayak.es/flights/MAD-ROM/2017-12-02-flexible
23-09-2017-20h-49m-54s;€;LIS;53;20.8;FCO;TAP AIR PORTUGAL  - Portugalia opera el vuel;13:25;1;1;16:40;sáb;MAD;2-12;https://www.kayak.es/flights/MAD-ROM/2017-12-02-flexible
23-09-2017-20h-49m-54s;€;LIS;55;24.8;FCO;TAP AIR PORTUGAL  - Portugalia opera el vuel;10:55;1;1;10:05;sáb;MAD;2-12;https://www.kayak.es/flights/MAD-ROM/2017-12-02-flexible
23-09-2017-20h-49m-54s;€;LIS;55;27.3;FCO;TAP AIR PORTUGAL;10:55;1;1;7:35;sáb;MAD;2-12;https://www.kayak.es/flights/MAD-ROM/2017-12-02-flexible
23-09-2017-20h-49m-54s;€;LIS;55;27.3;FCO;TAP AIR PORTUGAL  - Portugalia opera el vuel;13:25;1;1;10:05;sáb;MAD;2-12;https://www.kayak.es/flights/MAD-ROM/2017-12-02-flexible
23-09-2017-20h-49m-54s;€;;60;2.5;CIA;Ryanair;9:00;0;1;6:30;mar;MAD;5-12;https://www.kayak.es/flights/MAD-ROM/2017-12-02-flexible
23-09-2017-20h-49m-54s;€;;60;2.5;CIA;Ryanair;20:25;0;1;17:55;vie;MAD;1-12;https://www.kayak.es/flights/MAD-ROM/2017-12-02-flexible
23-09-2017-20h-49m-54s;€;;60;2.5;CIA;Ryanair;9:00;0;1;6:30;vie;MAD;1-12;https://www.kayak.es/flights/MAD-ROM/2017-12-02-flexible
23-09-2017-20h-49m-54s;€;LIS;63;5.1;FCO;TAP AIR PORTUGAL;23:40;1;1;18:35;mié;MAD;29-11;https://www.kayak.es/flights/MAD-ROM/2017-12-02-flexible
23-09-2017-20h-49m-54s;€;LIS;63;5.1;FCO;TAP AIR PORTUGAL;23:40;1;1;18:35;jue;MAD;30-11;https://www.kayak.es/flights/MAD-ROM/2017-12-02-flexible
23-09-2017-20h-49m-54s;€;LIS;63;5.1;FCO;TAP AIR PORTUGAL;23:40;1;1;18:35;lun;MAD;4-12;https://www.kayak.es/flights/MAD-ROM/2017-12-02-flexible
23-09-2017-20h-49m-54s;€;LIS;63;5.8;FCO;TAP AIR PORTUGAL;13:25;1;1;7:35;mié;MAD;29-11;https://www.kayak.es/flights/MAD-ROM/2017-12-02-flexible
23-09-2017-20h-49m-54s;€;LIS;63;5.8;FCO;TAP AIR PORTUGAL;13:25;1;1;7:35;jue;MAD;30-11;https://www.kayak.es/flights/MAD-ROM/2017-12-02-flexible
23-09-2017-20h-49m-54s;€;LIS;63;6.5;FCO;TAP AIR PORTUGAL;18:45;1;1;12:15;mié;MAD;29-11;https://www.kayak.es/flights/MAD-ROM/2017-12-02-flexible
23-09-2017-20h-49m-54s;€;LIS;63;6.5;FCO;TAP AIR PORTUGAL;18:45;1;1;12:15;jue;MAD;30-11;https://www.kayak.es/flights/MAD-ROM/2017-12-02-flexible
23-09-2017-20h-49m-54s;€;LIS;63;7;FCO;TAP AIR PORTUGAL  - Portugalia opera el vuel;23:40;1;1;16:40;jue;MAD;30-11;https://www.kayak.es/flights/MAD-ROM/2017-12-02-flexible
23-09-2017-20h-49m-54s;€;LIS;63;7;FCO;TAP AIR PORTUGAL;23:40;1;1;16:40;lun;MAD;4-12;https://www.kayak.es/flights/MAD-ROM/2017-12-02-flexible
23-09-2017-20h-49m-54s;€;LIS;63;7;FCO;TAP AIR PORTUGAL;23:40;1;1;16:40;mar;MAD;5-12;https://www.kayak.es/flights/MAD-ROM/2017-12-02-flexible
23-09-2017-20h-49m-54s;€;LIS;63;8.7;FCO;TAP AIR PORTUGAL;18:45;1;1;10:05;mié;MAD;29-11;https://www.kayak.es/flights/MAD-ROM/2017-12-02-flexible
23-09-2017-20h-49m-54s;€;LIS;63;8.7;FCO;TAP AIR PORTUGAL  - Portugalia opera el vuel;18:45;1;1;10:05;jue;MAD;30-11;https://www.kayak.es/flights/MAD-ROM/2017-12-02-flexible
23-09-2017-20h-49m-54s;€;LIS;63;11.2;FCO;TAP AIR PORTUGAL;18:45;1;1;7:35;mié;MAD;29-11;https://www.kayak.es/flights/MAD-ROM/2017-12-02-flexible
23-09-2017-20h-49m-54s;€;LIS;63;11.2;FCO;TAP AIR PORTUGAL;18:45;1;1;7:35;jue;MAD;30-11;https://www.kayak.es/flights/MAD-ROM/2017-12-02-flexible
23-09-2017-20h-49m-54s;€;LIS;63;11.4;FCO;TAP AIR PORTUGAL;23:40;1;1;12:15;mié;MAD;29-11;https://www.kayak.es/flights/MAD-ROM/2017-12-02-flexible
23-09-2017-20h-49m-54s;€;LIS;63;11.4;FCO;TAP AIR PORTUGAL;23:40;1;1;12:15;jue;MAD;30-11;https://www.kayak.es/flights/MAD-ROM/2017-12-02-flexible
23-09-2017-20h-49m-54s;€;LIS;63;13.6;FCO;TAP AIR PORTUGAL;23:40;1;1;10:05;vie;MAD;1-12;https://www.kayak.es/flights/MAD-ROM/2017-12-02-flexible
23-09-2017-20h-49m-54s;€;LIS;63;13.6;FCO;TAP AIR PORTUGAL;23:40;1;1;10:05;mié;MAD;29-11;https://www.kayak.es/flights/MAD-ROM/2017-12-02-flexible
23-09-2017-20h-49m-54s;€;LIS;63;13.6;FCO;TAP AIR PORTUGAL  - Portugalia opera el vuel;23:40;1;1;10:05;jue;MAD;30-11;https://www.kayak.es/flights/MAD-ROM/2017-12-02-flexible
23-09-2017-20h-49m-54s;€;LIS;63;13.6;FCO;TAP AIR PORTUGAL;23:40;1;1;10:05;mar;MAD;5-12;https://www.kayak.es/flights/MAD-ROM/2017-12-02-flexible
23-09-2017-20h-49m-54s;€;LIS;63;13.8;FCO;TAP AIR PORTUGAL;10:55;1;1;21:05;jue;MAD;30-11;https://www.kayak.es/flights/MAD-ROM/2017-12-02-flexible
23-09-2017-20h-49m-54s;€;LIS;63;13.8;FCO;TAP AIR PORTUGAL;10:55;1;1;21:05;lun;MAD;4-12;https://www.kayak.es/flights/MAD-ROM/2017-12-02-flexible
23-09-2017-20h-49m-54s;€;LIS;63;13.8;FCO;TAP AIR PORTUGAL;10:55;1;1;21:05;mar;MAD;5-12;https://www.kayak.es/flights/MAD-ROM/2017-12-02-flexible
23-09-2017-20h-49m-54s;€;LIS;63;16.3;FCO;TAP AIR PORTUGAL;10:55;1;1;18:35;mié;MAD;29-11;https://www.kayak.es/flights/MAD-ROM/2017-12-02-flexible
23-09-2017-20h-49m-54s;€;LIS;63;16.3;FCO;TAP AIR PORTUGAL;13:25;1;1;21:05;mié;MAD;29-11;https://www.kayak.es/flights/MAD-ROM/2017-12-02-flexible
23-09-2017-20h-49m-54s;€;LIS;63;16.3;FCO;TAP AIR PORTUGAL;13:25;1;1;21:05;jue;MAD;30-11;https://www.kayak.es/flights/MAD-ROM/2017-12-02-flexible
23-09-2017-20h-49m-54s;€;LIS;63;16.3;FCO;TAP AIR PORTUGAL;10:55;1;1;18:35;dom;MAD;3-12;https://www.kayak.es/flights/MAD-ROM/2017-12-02-flexible
23-09-2017-20h-49m-54s;€;LIS;63;16.3;FCO;TAP AIR PORTUGAL;13:25;1;1;21:05;lun;MAD;4-12;https://www.kayak.es/flights/MAD-ROM/2017-12-02-flexible
23-09-2017-20h-49m-54s;€;LIS;63;16.3;FCO;TAP AIR PORTUGAL;13:25;1;1;21:05;mar;MAD;5-12;https://www.kayak.es/flights/MAD-ROM/2017-12-02-flexible
23-09-2017-20h-49m-54s;€;CRL;63;16.3;CIA;Ryanair;22:55;1;1;6:35;sáb;MAD;2-12;https://www.kayak.es/flights/MAD-ROM/2017-12-02-flexible
23-09-2017-20h-49m-54s;€;LIS;63;18.2;FCO;TAP AIR PORTUGAL;10:55;1;1;16:40;mié;MAD;29-11;https://www.kayak.es/flights/MAD-ROM/2017-12-02-flexible
