download_date;currency;stops_0;price;duration_0;arrival_airport_0;airlines;arrival_time_0;number_stops_0;number_destinations;depart_time_0;day_week_0;depart_airport_0;date_0;link
23-09-2017-20h-42m-00s;€;LIS;53;12;FCO;TAP AIR PORTUGAL;19:30;1;1;7:30;mié;MAD;25-10;https://www.kayak.es/flights/MAD-ROM/2017-10-25-flexible
23-09-2017-20h-42m-00s;€;LIS;53;13.6;FCO;TAP AIR PORTUGAL  - Portugalia opera el vuel;23:30;1;1;9:55;mié;MAD;25-10;https://www.kayak.es/flights/MAD-ROM/2017-10-25-flexible
23-09-2017-20h-42m-00s;€;LIS;53;14;FCO;TAP AIR PORTUGAL;12:50;1;1;22:50;mié;MAD;25-10;https://www.kayak.es/flights/MAD-ROM/2017-10-25-flexible
23-09-2017-20h-42m-00s;€;LIS;53;14.4;FCO;TAP AIR PORTUGAL;10:40;1;1;20:15;mié;MAD;25-10;https://www.kayak.es/flights/MAD-ROM/2017-10-25-flexible
23-09-2017-20h-42m-00s;€;LIS;53;15.8;FCO;TAP AIR PORTUGAL;10:40;1;1;18:55;mié;MAD;25-10;https://www.kayak.es/flights/MAD-ROM/2017-10-25-flexible
23-09-2017-20h-42m-00s;€;LIS;53;16;FCO;TAP AIR PORTUGAL;23:30;1;1;7:30;mié;MAD;25-10;https://www.kayak.es/flights/MAD-ROM/2017-10-25-flexible
23-09-2017-20h-42m-00s;€;LIS;53;16.6;FCO;TAP AIR PORTUGAL;12:50;1;1;20:15;mié;MAD;25-10;https://www.kayak.es/flights/MAD-ROM/2017-10-25-flexible
23-09-2017-20h-42m-00s;€;LIS;53;17.9;FCO;TAP AIR PORTUGAL;12:50;1;1;18:55;mié;MAD;25-10;https://www.kayak.es/flights/MAD-ROM/2017-10-25-flexible
23-09-2017-20h-42m-00s;€;LIS;53;19.2;FCO;TAP AIR PORTUGAL;10:40;1;1;15:25;mié;MAD;25-10;https://www.kayak.es/flights/MAD-ROM/2017-10-25-flexible
23-09-2017-20h-42m-00s;€;LIS;53;20.7;FCO;TAP AIR PORTUGAL;19:30;1;1;22:50;mié;MAD;25-10;https://www.kayak.es/flights/MAD-ROM/2017-10-25-flexible
23-09-2017-20h-42m-00s;€;LIS;55;22.2;FCO;TAP AIR PORTUGAL;10:40;1;1;12:25;mié;MAD;25-10;https://www.kayak.es/flights/MAD-ROM/2017-10-25-flexible
23-09-2017-20h-42m-00s;€;CTA;58;7.8;FCO;Ryanair;21:35;1;1;13:45;mié;MAD;25-10;https://www.kayak.es/flights/MAD-ROM/2017-10-25-flexible
23-09-2017-20h-42m-00s;€;LIS;63;5.3;FCO;TAP AIR PORTUGAL;12:50;1;1;7:30;vie;MAD;27-10;https://www.kayak.es/flights/MAD-ROM/2017-10-25-flexible
23-09-2017-20h-42m-00s;€;LIS;63;5.3;FCO;TAP AIR PORTUGAL;12:50;1;1;7:30;jue;MAD;26-10;https://www.kayak.es/flights/MAD-ROM/2017-10-25-flexible
23-09-2017-20h-42m-00s;€;LIS;63;7.1;FCO;TAP AIR PORTUGAL;19:30;1;1;12:25;jue;MAD;26-10;https://www.kayak.es/flights/MAD-ROM/2017-10-25-flexible
23-09-2017-20h-42m-00s;€;LIS;63;7.1;FCO;TAP AIR PORTUGAL;19:30;1;1;12:25;mar;MAD;24-10;https://www.kayak.es/flights/MAD-ROM/2017-10-25-flexible
23-09-2017-20h-42m-00s;€;LIS;63;8.1;FCO;TAP AIR PORTUGAL  - Portugalia opera el vuel;23:30;1;1;15:25;lun;MAD;23-10;https://www.kayak.es/flights/MAD-ROM/2017-10-25-flexible
23-09-2017-20h-42m-00s;€;LIS;63;8.1;FCO;TAP AIR PORTUGAL;23:30;1;1;15:25;jue;MAD;26-10;https://www.kayak.es/flights/MAD-ROM/2017-10-25-flexible
23-09-2017-20h-42m-00s;€;LIS;63;9.6;FCO;TAP AIR PORTUGAL  - Portugalia opera el vuel;19:30;1;1;9:55;jue;MAD;26-10;https://www.kayak.es/flights/MAD-ROM/2017-10-25-flexible
23-09-2017-20h-42m-00s;€;LIS;63;9.6;FCO;TAP AIR PORTUGAL;19:30;1;1;9:55;dom;MAD;22-10;https://www.kayak.es/flights/MAD-ROM/2017-10-25-flexible
23-09-2017-20h-42m-00s;€;LIS;63;11.1;FCO;TAP AIR PORTUGAL  - Portugalia opera el vuel;23:30;1;1;12:25;lun;MAD;23-10;https://www.kayak.es/flights/MAD-ROM/2017-10-25-flexible
23-09-2017-20h-42m-00s;€;LIS;63;11.1;FCO;TAP AIR PORTUGAL;23:30;1;1;12:25;jue;MAD;26-10;https://www.kayak.es/flights/MAD-ROM/2017-10-25-flexible
23-09-2017-20h-42m-00s;€;LIS;63;11.1;FCO;TAP AIR PORTUGAL;23:30;1;1;12:25;mar;MAD;24-10;https://www.kayak.es/flights/MAD-ROM/2017-10-25-flexible
23-09-2017-20h-42m-00s;€;LIS;63;11.8;FCO;TAP AIR PORTUGAL  - Portugalia opera el vuel;10:40;1;1;22:50;vie;MAD;27-10;https://www.kayak.es/flights/MAD-ROM/2017-10-25-flexible
23-09-2017-20h-42m-00s;€;LIS;63;11.8;FCO;TAP AIR PORTUGAL;10:40;1;1;22:50;lun;MAD;23-10;https://www.kayak.es/flights/MAD-ROM/2017-10-25-flexible
23-09-2017-20h-42m-00s;€;LIS;63;11.8;FCO;TAP AIR PORTUGAL;10:40;1;1;22:50;jue;MAD;26-10;https://www.kayak.es/flights/MAD-ROM/2017-10-25-flexible
23-09-2017-20h-42m-00s;€;LIS;63;12;FCO;TAP AIR PORTUGAL;19:30;1;1;7:30;jue;MAD;26-10;https://www.kayak.es/flights/MAD-ROM/2017-10-25-flexible
23-09-2017-20h-42m-00s;€;LIS;63;12;FCO;TAP AIR PORTUGAL;19:30;1;1;7:30;dom;MAD;22-10;https://www.kayak.es/flights/MAD-ROM/2017-10-25-flexible
23-09-2017-20h-42m-00s;€;LIS;63;13.6;FCO;TAP AIR PORTUGAL  - Portugalia opera el vuel;23:30;1;1;9:55;jue;MAD;26-10;https://www.kayak.es/flights/MAD-ROM/2017-10-25-flexible
