download_date;currency;stops_0;price;duration_0;arrival_airport_0;airlines;arrival_time_0;number_stops_0;number_destinations;depart_time_0;day_week_0;depart_airport_0;date_0;link
23-09-2017-20h-54m-24s;€;;32;2.6;MAD;Vueling;22:20;0;1;19:45;lun;FCO;4-12;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible
23-09-2017-20h-54m-24s;€;BRI, BLQ;44;24.9;MAD;Ryanair;9:10;2;1;8:15;mar;FCO;5-12;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible
23-09-2017-20h-54m-24s;€;;47;2.6;MAD;Vueling;10:45;0;1;8:10;sáb;FCO;2-12;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible
23-09-2017-20h-54m-24s;€;MRS;47;10.2;MAD;Ryanair;17:45;1;1;7:30;lun;CIA;4-12;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible
23-09-2017-20h-54m-24s;€;SOF;47;12;MAD;Wizz Air;20:40;1;1;8:40;lun;FCO;4-12;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible
23-09-2017-20h-54m-24s;€;SOF;50;11.1;MAD;Wizz Air / Ryanair;19:45;1;1;8:40;lun;FCO;4-12;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible
23-09-2017-20h-54m-24s;€;SOF;50;11.1;MAD;Wizz Air / Ryanair;19:45;1;1;8:40;vie;FCO;1-12;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible
23-09-2017-20h-54m-24s;€;;51;2.6;MAD;Vueling;22:20;0;1;19:45;vie;FCO;1-12;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible
23-09-2017-20h-54m-24s;€;SOF;53;12;MAD;Wizz Air;20:40;1;1;8:40;dom;FCO;3-12;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible
23-09-2017-20h-54m-24s;€;BRI, BLQ;54;16.2;MAD;Ryanair;9:10;2;1;17:00;mar;FCO;5-12;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible
23-09-2017-20h-54m-24s;€;CTA;57;10.8;MAD;Ryanair;19:45;1;1;9:00;dom;FCO;3-12;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible
23-09-2017-20h-54m-24s;€;BVA;57;14.5;MAD;Ryanair;21:00;1;1;6:30;lun;CIA;4-12;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible
23-09-2017-20h-54m-24s;€;STN;58;7.4;MAD;Ryanair;18:35;1;1;11:10;sáb;CIA;2-12;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible
23-09-2017-20h-54m-24s;€;STN;58;7.4;MAD;Ryanair;18:35;1;1;11:10;mar;CIA;5-12;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible
23-09-2017-20h-54m-24s;€;BRU;59;13.2;MAD;Ryanair;9:30;1;1;20:15;vie;FCO;1-12;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible
23-09-2017-20h-54m-24s;€;BRU;59;24;MAD;Ryanair;19:40;1;1;19:40;mar;FCO;5-12;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible
23-09-2017-20h-54m-24s;€;;60;2.6;MAD;Ryanair;19:10;0;1;16:35;dom;CIA;3-12;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible
23-09-2017-20h-54m-24s;€;CTA;60;9.7;MAD;Ryanair;19:45;1;1;10:05;dom;FCO;3-12;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible
23-09-2017-20h-54m-24s;€;PMO;60;11.8;MAD;Ryanair;23:40;1;1;11:55;dom;FCO;3-12;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible
23-09-2017-20h-54m-24s;€;BRU;60;12.5;MAD;Ryanair;19:40;1;1;7:10;lun;FCO;4-12;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible
23-09-2017-20h-54m-24s;€;BRU;60;12.5;MAD;Ryanair;19:40;1;1;7:10;vie;FCO;1-12;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible
23-09-2017-20h-54m-24s;€;BRU;60;13.8;MAD;Ryanair;9:30;1;1;19:40;mar;FCO;5-12;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible
23-09-2017-20h-54m-24s;€;STN;61;7.4;MAD;Ryanair;18:35;1;1;11:10;vie;CIA;1-12;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible
23-09-2017-20h-54m-24s;€;OTP;62;16.3;MAD;Ryanair;22:50;1;1;6:30;sáb;CIA;2-12;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible
23-09-2017-20h-54m-24s;€;CRL;63;17.5;MAD;Ryanair;11:50;1;1;18:20;sáb;CIA;2-12;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible
23-09-2017-20h-54m-24s;€;STN;64;9.9;MAD;Ryanair;23:35;1;1;13:40;sáb;CIA;2-12;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible
23-09-2017-20h-54m-24s;€;STN;64;12.4;MAD;Ryanair;23:35;1;1;11:10;sáb;CIA;2-12;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible
23-09-2017-20h-54m-24s;€;STN;64;16.8;MAD;Ryanair;10:15;1;1;17:25;sáb;CIA;2-12;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible
23-09-2017-20h-54m-24s;€;CRL;64;17.5;MAD;Ryanair;11:50;1;1;18:20;lun;CIA;4-12;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible
23-09-2017-20h-54m-24s;€;STN;65;7.4;MAD;Ryanair;18:35;1;1;11:10;lun;CIA;4-12;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible
23-09-2017-20h-54m-24s;€;BRU;66;13.5;MAD;Ryanair;9:30;1;1;20:00;lun;FCO;4-12;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible
23-09-2017-20h-54m-24s;€;LIS;67;6.1;MAD;TAP AIR PORTUGAL;17:50;1;1;11:45;lun;FCO;4-12;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible
23-09-2017-20h-54m-24s;€;STN;67;8.2;MAD;Ryanair;18:35;1;1;10:20;sáb;CIA;2-12;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible
23-09-2017-20h-54m-24s;€;LIS;67;11.7;MAD;TAP AIR PORTUGAL;17:50;1;1;6:10;lun;FCO;4-12;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible
23-09-2017-20h-54m-24s;€;STN;67;12.1;MAD;Ryanair;18:35;1;1;6:30;sáb;CIA;2-12;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible
23-09-2017-20h-54m-24s;€;STN;67;13.2;MAD;Ryanair;23:35;1;1;10:20;sáb;CIA;2-12;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible
23-09-2017-20h-54m-24s;€;STN;67;17.1;MAD;Ryanair;23:35;1;1;6:30;sáb;CIA;2-12;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible
23-09-2017-20h-54m-24s;€;SOF;68;12.7;MAD;Ryanair / Wizz Air;20:40;1;1;8:00;lun;CIA;4-12;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible
23-09-2017-20h-54m-24s;€;STN;68;23.1;MAD;Ryanair;10:15;1;1;11:10;dom;CIA;3-12;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible
23-09-2017-20h-54m-24s;€;EIN;69;9.5;MAD;Ryanair;19:25;1;1;9:55;sáb;CIA;2-12;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible
23-09-2017-20h-54m-24s;€;CTA, BLQ;69;21.2;MAD;Ryanair;19:25;2;1;22:15;lun;FCO;4-12;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible
