download_date;currency;stops_0;price;duration_0;arrival_airport_0;airlines;arrival_time_0;number_stops_0;number_destinations;depart_time_0;day_week_0;depart_airport_0;date_0;link
23-09-2017-20h-46m-30s;€;MLA;50;18.6;MAD;Ryanair;12:25;1;1;17:50;vie;CIA;24-11;https://www.kayak.es/flights/ROM-MAD/2017-11-25-flexible
23-09-2017-20h-46m-30s;€;;51;2.6;MAD;Vueling;22:20;0;1;19:45;lun;FCO;27-11;https://www.kayak.es/flights/ROM-MAD/2017-11-25-flexible
23-09-2017-20h-46m-30s;€;;51;2.6;MAD;Vueling;22:20;0;1;19:45;mié;FCO;22-11;https://www.kayak.es/flights/ROM-MAD/2017-11-25-flexible
23-09-2017-20h-46m-30s;€;OPO;53;9.3;MAD;Ryanair;22:45;1;1;13:25;mié;CIA;22-11;https://www.kayak.es/flights/ROM-MAD/2017-11-25-flexible
23-09-2017-20h-46m-30s;€;CTA, BGY;53;15.2;MAD;Ryanair;9:10;2;1;18:00;mié;FCO;22-11;https://www.kayak.es/flights/ROM-MAD/2017-11-25-flexible
23-09-2017-20h-46m-30s;€;BRU;54;12.5;MAD;Ryanair;19:40;1;1;7:10;jue;FCO;23-11;https://www.kayak.es/flights/ROM-MAD/2017-11-25-flexible
23-09-2017-20h-46m-30s;€;BRU;54;12.5;MAD;Ryanair;19:40;1;1;7:10;lun;FCO;27-11;https://www.kayak.es/flights/ROM-MAD/2017-11-25-flexible
23-09-2017-20h-46m-30s;€;BRU;54;13.8;MAD;Ryanair;9:30;1;1;19:40;mar;FCO;28-11;https://www.kayak.es/flights/ROM-MAD/2017-11-25-flexible
23-09-2017-20h-46m-30s;€;BRU;54;14.6;MAD;Ryanair;9:30;1;1;18:55;jue;FCO;23-11;https://www.kayak.es/flights/ROM-MAD/2017-11-25-flexible
23-09-2017-20h-46m-30s;€;BRI, STN;54;17.2;MAD;Ryanair;10:15;2;1;17:00;lun;FCO;27-11;https://www.kayak.es/flights/ROM-MAD/2017-11-25-flexible
23-09-2017-20h-46m-30s;€;BCN, PMI;54;27.4;MAD;Ryanair;23:55;2;1;20:30;sáb;FCO;25-11;https://www.kayak.es/flights/ROM-MAD/2017-11-25-flexible
23-09-2017-20h-46m-30s;€;STN;57;7.4;MAD;Ryanair;18:35;1;1;11:10;sáb;CIA;25-11;https://www.kayak.es/flights/ROM-MAD/2017-11-25-flexible
23-09-2017-20h-46m-30s;€;STN;57;7.4;MAD;Ryanair;18:35;1;1;11:10;jue;CIA;23-11;https://www.kayak.es/flights/ROM-MAD/2017-11-25-flexible
23-09-2017-20h-46m-30s;€;SOF;59;12;MAD;Wizz Air;20:40;1;1;8:40;vie;FCO;24-11;https://www.kayak.es/flights/ROM-MAD/2017-11-25-flexible
23-09-2017-20h-46m-30s;€;BCN, PMI;61;9.4;MAD;Ryanair;17:30;2;1;8:05;lun;FCO;27-11;https://www.kayak.es/flights/ROM-MAD/2017-11-25-flexible
23-09-2017-20h-46m-30s;€;SOF;61;11.1;MAD;Wizz Air / Ryanair;19:45;1;1;8:40;vie;FCO;24-11;https://www.kayak.es/flights/ROM-MAD/2017-11-25-flexible
23-09-2017-20h-46m-30s;€;PMO;61;15.2;MAD;Ryanair;23:40;1;1;8:30;dom;FCO;26-11;https://www.kayak.es/flights/ROM-MAD/2017-11-25-flexible
23-09-2017-20h-46m-30s;€;BRI, BGY;61;17.5;MAD;Ryanair;9:10;2;1;15:40;sáb;FCO;25-11;https://www.kayak.es/flights/ROM-MAD/2017-11-25-flexible
23-09-2017-20h-46m-30s;€;BCN, PMI;61;23;MAD;Ryanair;8:05;2;1;9:05;sáb;FCO;25-11;https://www.kayak.es/flights/ROM-MAD/2017-11-25-flexible
23-09-2017-20h-46m-30s;€;BCN, PMI;61;26.3;MAD;Ryanair;19:50;2;1;17:30;vie;FCO;24-11;https://www.kayak.es/flights/ROM-MAD/2017-11-25-flexible
23-09-2017-20h-46m-30s;€;DUB;63;13;MAD;Ryanair;10:00;1;1;21:00;sáb;CIA;25-11;https://www.kayak.es/flights/ROM-MAD/2017-11-25-flexible
23-09-2017-20h-46m-30s;€;DUB;63;13;MAD;Ryanair;10:00;1;1;21:00;mié;CIA;22-11;https://www.kayak.es/flights/ROM-MAD/2017-11-25-flexible
23-09-2017-20h-46m-30s;€;CTA, BLQ;63;21.2;MAD;Ryanair;19:25;2;1;22:15;mar;FCO;28-11;https://www.kayak.es/flights/ROM-MAD/2017-11-25-flexible
