price;number_destinations;download_date;day_week_0;airlines;duration_0;number_stops_0;date_0;arrival_time_0;currency;stops_0;depart_time_0;depart_airport_0;link;arrival_airport_0
63;1;23-09-2017-14h-05m-52s;sáb;TAP AIR PORTUGAL;5.8;1;4-11;13:25;€;LIS;7:35;MAD;https://www.kayak.es/flights/MAD-ROM/2017-11-04-flexible;FCO
63;1;23-09-2017-14h-05m-52s;vie;TAP AIR PORTUGAL;7;1;3-11;23:40;€;LIS;16:40;MAD;https://www.kayak.es/flights/MAD-ROM/2017-11-04-flexible;FCO
63;1;23-09-2017-14h-05m-52s;jue;TAP AIR PORTUGAL  - Portugalia opera el vuel;7;1;2-11;23:40;€;LIS;16:40;MAD;https://www.kayak.es/flights/MAD-ROM/2017-11-04-flexible;FCO
63;1;23-09-2017-14h-05m-52s;lun;TAP AIR PORTUGAL;7;1;6-11;23:40;€;LIS;16:40;MAD;https://www.kayak.es/flights/MAD-ROM/2017-11-04-flexible;FCO
63;1;23-09-2017-14h-05m-52s;dom;TAP AIR PORTUGAL  - Portugalia opera el vuel;7;1;5-11;23:40;€;LIS;16:40;MAD;https://www.kayak.es/flights/MAD-ROM/2017-11-04-flexible;FCO
63;1;23-09-2017-14h-05m-52s;mar;TAP AIR PORTUGAL;7;1;7-11;23:40;€;LIS;16:40;MAD;https://www.kayak.es/flights/MAD-ROM/2017-11-04-flexible;FCO
63;1;23-09-2017-14h-05m-52s;vie;TAP AIR PORTUGAL;11.4;1;3-11;23:40;€;LIS;12:15;MAD;https://www.kayak.es/flights/MAD-ROM/2017-11-04-flexible;FCO
63;1;23-09-2017-14h-05m-52s;jue;TAP AIR PORTUGAL;11.4;1;2-11;23:40;€;LIS;12:15;MAD;https://www.kayak.es/flights/MAD-ROM/2017-11-04-flexible;FCO
63;1;23-09-2017-14h-05m-52s;lun;TAP AIR PORTUGAL;11.4;1;6-11;23:40;€;LIS;12:15;MAD;https://www.kayak.es/flights/MAD-ROM/2017-11-04-flexible;FCO
63;1;23-09-2017-14h-05m-52s;dom;TAP AIR PORTUGAL  - Portugalia opera el vuel;11.4;1;5-11;23:40;€;LIS;12:15;MAD;https://www.kayak.es/flights/MAD-ROM/2017-11-04-flexible;FCO
63;1;23-09-2017-14h-05m-52s;mar;TAP AIR PORTUGAL;11.4;1;7-11;23:40;€;LIS;12:15;MAD;https://www.kayak.es/flights/MAD-ROM/2017-11-04-flexible;FCO
63;1;23-09-2017-14h-05m-52s;vie;TAP AIR PORTUGAL;13.6;1;3-11;23:40;€;LIS;10:05;MAD;https://www.kayak.es/flights/MAD-ROM/2017-11-04-flexible;FCO
63;1;23-09-2017-14h-05m-52s;jue;TAP AIR PORTUGAL  - Portugalia opera el vuel;13.6;1;2-11;23:40;€;LIS;10:05;MAD;https://www.kayak.es/flights/MAD-ROM/2017-11-04-flexible;FCO
63;1;23-09-2017-14h-05m-52s;lun;TAP AIR PORTUGAL  - Portugalia opera el vuel;13.6;1;6-11;23:40;€;LIS;10:05;MAD;https://www.kayak.es/flights/MAD-ROM/2017-11-04-flexible;FCO
63;1;23-09-2017-14h-05m-52s;dom;TAP AIR PORTUGAL  - Portugalia opera el vuel;13.6;1;5-11;23:40;€;LIS;10:05;MAD;https://www.kayak.es/flights/MAD-ROM/2017-11-04-flexible;FCO
63;1;23-09-2017-14h-05m-52s;mar;TAP AIR PORTUGAL;13.6;1;7-11;23:40;€;LIS;10:05;MAD;https://www.kayak.es/flights/MAD-ROM/2017-11-04-flexible;FCO
63;1;23-09-2017-14h-05m-52s;vie;TAP AIR PORTUGAL;13.8;1;3-11;10:55;€;LIS;21:05;MAD;https://www.kayak.es/flights/MAD-ROM/2017-11-04-flexible;FCO
63;1;23-09-2017-14h-05m-52s;jue;TAP AIR PORTUGAL  - Portugalia opera el vuel;13.8;1;2-11;10:55;€;LIS;21:05;MAD;https://www.kayak.es/flights/MAD-ROM/2017-11-04-flexible;FCO
63;1;23-09-2017-14h-05m-52s;mié;TAP AIR PORTUGAL;13.8;1;1-11;10:55;€;LIS;21:05;MAD;https://www.kayak.es/flights/MAD-ROM/2017-11-04-flexible;FCO
63;1;23-09-2017-14h-05m-52s;lun;TAP AIR PORTUGAL;13.8;1;6-11;10:55;€;LIS;21:05;MAD;https://www.kayak.es/flights/MAD-ROM/2017-11-04-flexible;FCO
63;1;23-09-2017-14h-05m-52s;dom;TAP AIR PORTUGAL;13.8;1;5-11;10:55;€;LIS;21:05;MAD;https://www.kayak.es/flights/MAD-ROM/2017-11-04-flexible;FCO
63;1;23-09-2017-14h-05m-52s;vie;TAP AIR PORTUGAL;16.1;1;3-11;23:40;€;LIS;7:35;MAD;https://www.kayak.es/flights/MAD-ROM/2017-11-04-flexible;FCO
63;1;23-09-2017-14h-05m-52s;jue;TAP AIR PORTUGAL;16.1;1;2-11;23:40;€;LIS;7:35;MAD;https://www.kayak.es/flights/MAD-ROM/2017-11-04-flexible;FCO
63;1;23-09-2017-14h-05m-52s;lun;TAP AIR PORTUGAL  - Portugalia opera el vuel;16.1;1;6-11;23:40;€;LIS;7:35;MAD;https://www.kayak.es/flights/MAD-ROM/2017-11-04-flexible;FCO
63;1;23-09-2017-14h-05m-52s;dom;TAP AIR PORTUGAL;16.1;1;5-11;23:40;€;LIS;7:35;MAD;https://www.kayak.es/flights/MAD-ROM/2017-11-04-flexible;FCO
63;1;23-09-2017-14h-05m-52s;mar;TAP AIR PORTUGAL;16.1;1;7-11;23:40;€;LIS;7:35;MAD;https://www.kayak.es/flights/MAD-ROM/2017-11-04-flexible;FCO
63;1;23-09-2017-14h-05m-52s;vie;TAP AIR PORTUGAL;16.3;1;3-11;10:55;€;LIS;18:35;MAD;https://www.kayak.es/flights/MAD-ROM/2017-11-04-flexible;FCO
63;1;23-09-2017-14h-05m-52s;vie;TAP AIR PORTUGAL;16.3;1;3-11;13:25;€;LIS;21:05;MAD;https://www.kayak.es/flights/MAD-ROM/2017-11-04-flexible;FCO
63;1;23-09-2017-14h-05m-52s;jue;TAP AIR PORTUGAL;16.3;1;2-11;10:55;€;LIS;18:35;MAD;https://www.kayak.es/flights/MAD-ROM/2017-11-04-flexible;FCO
63;1;23-09-2017-14h-05m-52s;mié;TAP AIR PORTUGAL;16.3;1;1-11;10:55;€;LIS;18:35;MAD;https://www.kayak.es/flights/MAD-ROM/2017-11-04-flexible;FCO
63;1;23-09-2017-14h-05m-52s;lun;TAP AIR PORTUGAL;16.3;1;6-11;13:25;€;LIS;21:05;MAD;https://www.kayak.es/flights/MAD-ROM/2017-11-04-flexible;FCO
63;1;23-09-2017-14h-05m-52s;dom;TAP AIR PORTUGAL;16.3;1;5-11;10:55;€;LIS;18:35;MAD;https://www.kayak.es/flights/MAD-ROM/2017-11-04-flexible;FCO
63;1;23-09-2017-14h-05m-52s;mar;TAP AIR PORTUGAL;16.3;1;7-11;13:25;€;LIS;21:05;MAD;https://www.kayak.es/flights/MAD-ROM/2017-11-04-flexible;FCO
63;1;23-09-2017-14h-05m-52s;jue;TAP AIR PORTUGAL  - Portugalia opera el vuel;18.2;1;2-11;10:55;€;LIS;16:40;MAD;https://www.kayak.es/flights/MAD-ROM/2017-11-04-flexible;FCO
