price;number_destinations;download_date;day_week_0;airlines;duration_0;number_stops_0;date_0;arrival_time_0;currency;stops_0;depart_time_0;depart_airport_0;link;arrival_airport_0
101;1;23-09-2017-14h-04m-24s;mié;TAP AIR PORTUGAL;6.7;1;4-10;18:10;€;LIS;11:30;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-04-flexible;MAD
101;1;23-09-2017-14h-04m-24s;jue;TAP AIR PORTUGAL;10.7;1;5-10;22:10;€;LIS;11:30;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-04-flexible;MAD
101;1;23-09-2017-14h-04m-24s;mar;TAP AIR PORTUGAL;10.7;1;3-10;22:10;€;LIS;11:30;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-04-flexible;MAD
101;1;23-09-2017-14h-04m-24s;mar;TAP AIR PORTUGAL;15.9;1;3-10;22:10;€;LIS;6:15;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-04-flexible;MAD
104;1;23-09-2017-14h-04m-24s;sáb;Ryanair;2.6;0;7-10;20:00;€;;17:25;CIA;https://www.kayak.es/flights/ROM-MAD/2017-10-04-flexible;MAD
104;1;23-09-2017-14h-04m-24s;jue;Ryanair;2.8;0;5-10;12:15;€;;9:30;CIA;https://www.kayak.es/flights/ROM-MAD/2017-10-04-flexible;MAD
104;1;23-09-2017-14h-04m-24s;jue;Ryanair;2.8;0;5-10;19:10;€;;16:25;CIA;https://www.kayak.es/flights/ROM-MAD/2017-10-04-flexible;MAD
105;1;23-09-2017-14h-04m-24s;mié;easyJet / Ryanair;8.7;1;4-10;22:15;€;TLS;13:35;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-04-flexible;MAD
105;1;23-09-2017-14h-04m-24s;mar;Brussels Airlines;23.1;1;3-10;20:25;€;BRU;21:20;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-04-flexible;MAD
105;1;23-09-2017-14h-04m-24s;mar;Brussels Airlines;26;1;3-10;23:20;€;BRU;21:20;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-04-flexible;MAD
107;1;23-09-2017-14h-04m-24s;mié;Brussels Airlines;5.5;1;4-10;23:20;€;BRU;17:50;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-04-flexible;MAD
107;1;23-09-2017-14h-04m-24s;lun;Brussels Airlines;6.5;1;2-10;16:40;€;BRU;10:10;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-04-flexible;MAD
107;1;23-09-2017-14h-04m-24s;mar;Brussels Airlines;6.5;1;3-10;16:40;€;BRU;10:10;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-04-flexible;MAD
107;1;23-09-2017-14h-04m-24s;jue;Brussels Airlines;10.2;1;5-10;20:25;€;BRU;10:10;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-04-flexible;MAD
107;1;23-09-2017-14h-04m-24s;lun;Brussels Airlines;13.2;1;2-10;23:20;€;BRU;10:10;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-04-flexible;MAD
107;1;23-09-2017-14h-04m-24s;mar;Brussels Airlines;13.2;1;3-10;23:20;€;BRU;10:10;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-04-flexible;MAD
107;1;23-09-2017-14h-04m-24s;jue;Brussels Airlines;13.2;1;5-10;23:20;€;BRU;10:10;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-04-flexible;MAD
117;1;23-09-2017-14h-04m-24s;mié;Brussels Airlines;14.5;1;4-10;11:50;€;BRU;21:20;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-04-flexible;MAD
117;1;23-09-2017-14h-04m-24s;mar;Brussels Airlines;14.5;1;3-10;11:50;€;BRU;21:20;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-04-flexible;MAD
117;1;23-09-2017-14h-04m-24s;mar;Brussels Airlines;19.3;1;3-10;16:40;€;BRU;21:20;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-04-flexible;MAD
117;1;23-09-2017-14h-04m-24s;mié;Brussels Airlines;22.8;1;4-10;16:40;€;BRU;17:50;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-04-flexible;MAD
117;1;23-09-2017-14h-04m-24s;mié;Brussels Airlines;23.1;1;4-10;20:25;€;BRU;21:20;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-04-flexible;MAD
117;1;23-09-2017-14h-04m-24s;mié;Brussels Airlines;25.7;1;4-10;11:50;€;BRU;10:10;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-04-flexible;MAD
117;1;23-09-2017-14h-04m-24s;mié;Brussels Airlines;26;1;4-10;23:20;€;BRU;21:20;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-04-flexible;MAD
119;1;23-09-2017-14h-04m-24s;jue;TAP AIR PORTUGAL;6.8;1;5-10;23:50;€;LIS;17:05;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-04-flexible;MAD
119;1;23-09-2017-14h-04m-24s;mar;TAP AIR PORTUGAL;8.6;1;3-10;22:10;€;LIS;13:35;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-04-flexible;MAD
119;1;23-09-2017-14h-04m-24s;mié;TAP AIR PORTUGAL;11.9;1;4-10;18:10;€;LIS;6:15;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-04-flexible;MAD
119;1;23-09-2017-14h-04m-24s;lun;TAP AIR PORTUGAL;12.3;1;2-10;23:50;€;LIS;11:30;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-04-flexible;MAD
119;1;23-09-2017-14h-04m-24s;mié;TAP AIR PORTUGAL;12.3;1;4-10;23:50;€;LIS;11:30;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-04-flexible;MAD
119;1;23-09-2017-14h-04m-24s;lun;TAP AIR PORTUGAL;17.6;1;2-10;23:50;€;LIS;6:15;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-04-flexible;MAD
119;1;23-09-2017-14h-04m-24s;mié;TAP AIR PORTUGAL;17.6;1;4-10;23:50;€;LIS;6:15;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-04-flexible;MAD
119;1;23-09-2017-14h-04m-24s;vie;TAP AIR PORTUGAL;17.6;1;6-10;23:50;€;LIS;6:15;FCO;https://www.kayak.es/flights/ROM-MAD/2017-10-04-flexible;MAD
124;1;23-09-2017-14h-04m-24s;lun;Ryanair;2.8;0;2-10;19:10;€;;16:25;CIA;https://www.kayak.es/flights/ROM-MAD/2017-10-04-flexible;MAD
