price;number_destinations;download_date;day_week_0;airlines;duration_0;number_stops_0;date_0;arrival_time_0;currency;stops_0;depart_time_0;depart_airport_0;link;arrival_airport_0
65;1;23-09-2017-14h-03m-46s;mié;Alitalia;2.4;0;11-10;8:35;€;;6:10;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-11-flexible;FCO
65;1;23-09-2017-14h-03m-46s;vie;Ryanair;2.5;0;13-10;9:05;€;;6:35;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-11-flexible;CIA
65;1;23-09-2017-14h-03m-46s;sáb;Ryanair;2.5;0;14-10;9:05;€;;6:35;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-11-flexible;CIA
65;1;23-09-2017-14h-03m-46s;lun;Ryanair;2.5;0;9-10;23:05;€;;20:35;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-11-flexible;CIA
65;1;23-09-2017-14h-03m-46s;lun;Ryanair;2.5;0;9-10;9:05;€;;6:35;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-11-flexible;CIA
65;1;23-09-2017-14h-03m-46s;sáb;TAP AIR PORTUGAL;27.2;1;14-10;10:40;€;LIS;7:30;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-11-flexible;FCO
68;1;23-09-2017-14h-03m-46s;mar;Brussels Airlines;8;1;10-10;20:40;€;BRU;12:40;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-11-flexible;FCO
68;1;23-09-2017-14h-03m-46s;mar;Brussels Airlines;10;1;10-10;22:40;€;BRU;12:40;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-11-flexible;FCO
68;1;23-09-2017-14h-03m-46s;mar;Brussels Airlines;10.7;1;10-10;17:00;€;BRU;6:20;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-11-flexible;FCO
68;1;23-09-2017-14h-03m-46s;mar;Brussels Airlines;14.3;1;10-10;20:40;€;BRU;6:20;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-11-flexible;FCO
68;1;23-09-2017-14h-03m-46s;mar;Brussels Airlines;16.3;1;10-10;22:40;€;BRU;6:20;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-11-flexible;FCO
68;1;23-09-2017-14h-03m-46s;mié;TAP AIR PORTUGAL;20.7;1;11-10;19:30;€;LIS;22:50;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-11-flexible;FCO
72;1;23-09-2017-14h-03m-46s;mié;Ryanair;9.2;1;11-10;16:05;€;PMO;6:55;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-11-flexible;FCO
72;1;23-09-2017-14h-03m-46s;mié;Ryanair;11.3;1;11-10;18:15;€;PMO;6:55;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-11-flexible;FCO
72;1;23-09-2017-14h-03m-46s;mié;Ryanair;12.5;1;11-10;8:35;€;NUE;20:05;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-11-flexible;CIA
72;1;23-09-2017-14h-03m-46s;mié;Ryanair;14.6;1;11-10;21:30;€;PMO;6:55;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-11-flexible;FCO
72;1;23-09-2017-14h-03m-46s;mié;TAP AIR PORTUGAL;24.7;1;11-10;23:30;€;LIS;22:50;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-11-flexible;FCO
73;1;23-09-2017-14h-03m-46s;lun;Air Europa;2.4;0;9-10;9:30;€;;7:05;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-11-flexible;FCO
73;1;23-09-2017-14h-03m-46s;sáb;Iberia;2.4;0;14-10;22:05;€;;19:40;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-11-flexible;FCO
75;1;23-09-2017-14h-03m-46s;lun;TAP AIR PORTUGAL  - Portugalia opera el vuel;11.1;1;9-10;23:30;€;LIS;12:25;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-11-flexible;FCO
76;1;23-09-2017-14h-03m-46s;jue;TAP AIR PORTUGAL;15.8;1;12-10;10:40;€;LIS;18:55;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-11-flexible;FCO
77;1;23-09-2017-14h-03m-46s;lun;Vueling;2.3;0;9-10;21:05;€;;18:45;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-11-flexible;FCO
78;1;23-09-2017-14h-03m-46s;mié;Ryanair;8.8;1;11-10;18:50;€;BRU;10:05;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-11-flexible;FCO
78;1;23-09-2017-14h-03m-46s;mié;Brussels Airlines;10.7;1;11-10;17:00;€;BRU;6:20;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-11-flexible;FCO
78;1;23-09-2017-14h-03m-46s;mié;Brussels Airlines;14.3;1;11-10;20:40;€;BRU;6:20;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-11-flexible;FCO
78;1;23-09-2017-14h-03m-46s;mié;Brussels Airlines;16.3;1;11-10;22:40;€;BRU;6:20;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-11-flexible;FCO
78;1;23-09-2017-14h-03m-46s;mar;Brussels Airlines;19.8;1;10-10;17:00;€;BRU;21:10;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-11-flexible;FCO
78;1;23-09-2017-14h-03m-46s;mar;Brussels Airlines;23.5;1;10-10;20:40;€;BRU;21:10;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-11-flexible;FCO
78;1;23-09-2017-14h-03m-46s;mar;Brussels Airlines;25.5;1;10-10;22:40;€;BRU;21:10;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-11-flexible;FCO
78;1;23-09-2017-14h-03m-46s;mar;Brussels Airlines;28.3;1;10-10;17:00;€;BRU;12:40;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-11-flexible;FCO
82;1;23-09-2017-14h-03m-46s;mié;Wizz Air;16;1;11-10;11:05;€;TSR;19:05;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-11-flexible;CIA
86;1;23-09-2017-14h-03m-46s;mié;Ryanair;7.8;1;11-10;21:35;€;CTA;13:45;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-11-flexible;FCO
86;1;23-09-2017-14h-03m-46s;mié;Ryanair;10;1;11-10;20:35;€;DUB;10:35;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-11-flexible;CIA
87;1;23-09-2017-14h-03m-46s;mié;Ryanair;2.5;0;11-10;9:05;€;;6:35;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-11-flexible;CIA
87;1;23-09-2017-14h-03m-46s;dom;Ryanair;2.5;0;8-10;16:00;€;;13:30;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-11-flexible;CIA
88;1;23-09-2017-14h-03m-46s;mar;Brussels Airlines;12.2;1;10-10;9:25;€;BRU;21:10;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-11-flexible;FCO
88;1;23-09-2017-14h-03m-46s;mar;Brussels Airlines;20.8;1;10-10;9:25;€;BRU;12:40;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-11-flexible;FCO
89;1;23-09-2017-14h-03m-46s;lun;TAP AIR PORTUGAL;11.8;1;9-10;10:40;€;LIS;22:50;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-11-flexible;FCO
90;1;23-09-2017-14h-03m-46s;mar;Brussels Airlines;5.2;1;10-10;22:40;€;BRU;17:30;MAD;https://www.kayak.es/flights/MAD-ROM/2017-10-11-flexible;FCO
