price;number_destinations;download_date;day_week_0;airlines;duration_0;number_stops_0;date_0;arrival_time_0;currency;stops_0;depart_time_0;depart_airport_0;link;arrival_airport_0
45;1;23-09-2017-14h-05m-26s;mié;Vueling;2.6;0;29-11;22:20;€;;19:45;FCO;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible;MAD
47;1;23-09-2017-14h-05m-26s;sáb;Vueling;2.6;0;2-12;10:45;€;;8:10;FCO;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible;MAD
47;1;23-09-2017-14h-05m-26s;lun;Ryanair;10.2;1;4-12;17:45;€;MRS;7:30;CIA;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible;MAD
47;1;23-09-2017-14h-05m-26s;lun;Wizz Air;12;1;4-12;20:40;€;SOF;8:40;FCO;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible;MAD
49;1;23-09-2017-14h-05m-26s;jue;Ryanair;7.4;1;30-11;18:35;€;STN;11:10;CIA;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible;MAD
50;1;23-09-2017-14h-05m-26s;jue;Ryanair;6.2;1;30-11;23:40;€;PMO;17:30;FCO;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible;MAD
50;1;23-09-2017-14h-05m-26s;vie;Wizz Air / Ryanair;11.1;1;1-12;19:45;€;SOF;8:40;FCO;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible;MAD
50;1;23-09-2017-14h-05m-26s;lun;Wizz Air / Ryanair;11.1;1;4-12;19:45;€;SOF;8:40;FCO;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible;MAD
51;1;23-09-2017-14h-05m-26s;vie;Vueling;2.6;0;1-12;22:20;€;;19:45;FCO;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible;MAD
54;1;23-09-2017-14h-05m-26s;mar;Ryanair;16.2;2;5-12;9:10;€;BRI, BLQ;17:00;FCO;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible;MAD
57;1;23-09-2017-14h-05m-26s;dom;Ryanair;10.8;1;3-12;19:45;€;CTA;9:00;FCO;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible;MAD
57;1;23-09-2017-14h-05m-26s;lun;Ryanair;14.5;1;4-12;21:00;€;BVA;6:30;CIA;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible;MAD
57;1;23-09-2017-14h-05m-26s;jue;Ryanair;14.6;1;30-11;9:30;€;BRU;18:55;FCO;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible;MAD
58;1;23-09-2017-14h-05m-26s;sáb;Ryanair;7.4;1;2-12;18:35;€;STN;11:10;CIA;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible;MAD
58;1;23-09-2017-14h-05m-26s;mar;Ryanair;7.4;1;5-12;18:35;€;STN;11:10;CIA;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible;MAD
58;1;23-09-2017-14h-05m-26s;mié;Wizz Air / Ryanair;15.8;1;29-11;13:45;€;BUD;22:00;FCO;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible;MAD
59;1;23-09-2017-14h-05m-26s;vie;Ryanair;13.2;1;1-12;9:30;€;BRU;20:15;FCO;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible;MAD
59;1;23-09-2017-14h-05m-26s;mar;Ryanair;24;1;5-12;19:40;€;BRU;19:40;FCO;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible;MAD
60;1;23-09-2017-14h-05m-26s;dom;Ryanair;2.6;0;3-12;19:10;€;;16:35;CIA;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible;MAD
60;1;23-09-2017-14h-05m-26s;dom;Ryanair;9.7;1;3-12;19:45;€;CTA;10:05;FCO;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible;MAD
60;1;23-09-2017-14h-05m-26s;mar;Ryanair;13.8;1;5-12;9:30;€;BRU;19:40;FCO;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible;MAD
61;1;23-09-2017-14h-05m-26s;vie;Ryanair;7.4;1;1-12;18:35;€;STN;11:10;CIA;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible;MAD
62;1;23-09-2017-14h-05m-26s;sáb;Ryanair;16.3;1;2-12;22:50;€;OTP;6:30;CIA;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible;MAD
63;1;23-09-2017-14h-05m-26s;mié;Ryanair;13;1;29-11;10:00;€;DUB;21:00;CIA;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible;MAD
63;1;23-09-2017-14h-05m-26s;sáb;Ryanair;17.5;1;2-12;11:50;€;CRL;18:20;CIA;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible;MAD
64;1;23-09-2017-14h-05m-26s;mié;Ryanair / Vueling;6.2;1;29-11;15:20;€;BCN;9:05;FCO;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible;MAD
64;1;23-09-2017-14h-05m-26s;sáb;Ryanair;9.9;1;2-12;23:35;€;STN;13:40;CIA;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible;MAD
64;1;23-09-2017-14h-05m-26s;sáb;Ryanair;12.4;1;2-12;23:35;€;STN;11:10;CIA;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible;MAD
64;1;23-09-2017-14h-05m-26s;sáb;Ryanair;16.8;1;2-12;10:15;€;STN;17:25;CIA;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible;MAD
64;1;23-09-2017-14h-05m-26s;lun;Ryanair;17.5;1;4-12;11:50;€;CRL;18:20;CIA;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible;MAD
65;1;23-09-2017-14h-05m-26s;lun;Ryanair;7.4;1;4-12;18:35;€;STN;11:10;CIA;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible;MAD
66;1;23-09-2017-14h-05m-26s;lun;Ryanair;13.5;1;4-12;9:30;€;BRU;20:00;FCO;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible;MAD
66;1;23-09-2017-14h-05m-26s;vie;Ryanair;15.8;1;1-12;13:00;€;SXF;21:10;CIA;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible;MAD
67;1;23-09-2017-14h-05m-26s;sáb;Ryanair;8.2;1;2-12;18:35;€;STN;10:20;CIA;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible;MAD
67;1;23-09-2017-14h-05m-26s;sáb;Ryanair;12.1;1;2-12;18:35;€;STN;6:30;CIA;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible;MAD
67;1;23-09-2017-14h-05m-26s;lun;Ryanair;12.5;1;4-12;19:40;€;BRU;7:10;FCO;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible;MAD
67;1;23-09-2017-14h-05m-26s;sáb;Ryanair;13.2;1;2-12;23:35;€;STN;10:20;CIA;https://www.kayak.es/flights/ROM-MAD/2017-12-02-flexible;MAD
