price;number_destinations;download_date;day_week_0;airlines;duration_0;number_stops_0;date_0;arrival_time_0;currency;stops_0;depart_time_0;depart_airport_0;link;arrival_airport_0
40;1;23-09-2017-14h-08m-06s;mié;Ryanair;2.6;0;22-11;19:10;€;;16:35;CIA;https://www.kayak.es/flights/ROM-MAD/2017-11-25-flexible;MAD
41;1;23-09-2017-14h-08m-06s;mié;Wizz Air;12;1;22-11;20:40;€;SOF;8:40;FCO;https://www.kayak.es/flights/ROM-MAD/2017-11-25-flexible;MAD
44;1;23-09-2017-14h-08m-06s;mar;Ryanair;10.3;2;28-11;20:25;€;CTA, BGY;10:05;FCO;https://www.kayak.es/flights/ROM-MAD/2017-11-25-flexible;MAD
44;1;23-09-2017-14h-08m-06s;mar;Ryanair;15.4;2;28-11;9:10;€;CTA, BLQ;17:45;FCO;https://www.kayak.es/flights/ROM-MAD/2017-11-25-flexible;MAD
44;1;23-09-2017-14h-08m-06s;mar;Ryanair;22.3;2;28-11;19:25;€;PMO, BLQ;21:05;FCO;https://www.kayak.es/flights/ROM-MAD/2017-11-25-flexible;MAD
46;1;23-09-2017-14h-08m-06s;mié;Ryanair;20.1;1;22-11;13:05;€;BRI;17:00;FCO;https://www.kayak.es/flights/ROM-MAD/2017-11-25-flexible;MAD
49;1;23-09-2017-14h-08m-06s;mar;Ryanair;7.4;1;28-11;18:35;€;STN;11:10;CIA;https://www.kayak.es/flights/ROM-MAD/2017-11-25-flexible;MAD
49;1;23-09-2017-14h-08m-06s;mié;Wizz Air / Ryanair;10.6;1;22-11;18:20;€;OTP;7:45;CIA;https://www.kayak.es/flights/ROM-MAD/2017-11-25-flexible;MAD
49;1;23-09-2017-14h-08m-06s;dom;Ryanair;27.8;1;26-11;10:15;€;STN;6:30;CIA;https://www.kayak.es/flights/ROM-MAD/2017-11-25-flexible;MAD
50;1;23-09-2017-14h-08m-06s;lun;Wizz Air / Ryanair;11.1;1;27-11;19:45;€;SOF;8:40;FCO;https://www.kayak.es/flights/ROM-MAD/2017-11-25-flexible;MAD
50;1;23-09-2017-14h-08m-06s;dom;Ryanair;11.2;1;26-11;18:05;€;MRS;6:55;CIA;https://www.kayak.es/flights/ROM-MAD/2017-11-25-flexible;MAD
50;1;23-09-2017-14h-08m-06s;vie;Ryanair;18.6;1;24-11;12:25;€;MLA;17:50;CIA;https://www.kayak.es/flights/ROM-MAD/2017-11-25-flexible;MAD
51;1;23-09-2017-14h-08m-06s;mié;Vueling;2.6;0;22-11;22:20;€;;19:45;FCO;https://www.kayak.es/flights/ROM-MAD/2017-11-25-flexible;MAD
51;1;23-09-2017-14h-08m-06s;lun;Vueling;2.6;0;27-11;22:20;€;;19:45;FCO;https://www.kayak.es/flights/ROM-MAD/2017-11-25-flexible;MAD
53;1;23-09-2017-14h-08m-06s;mié;Ryanair;9.3;1;22-11;22:45;€;OPO;13:25;CIA;https://www.kayak.es/flights/ROM-MAD/2017-11-25-flexible;MAD
53;1;23-09-2017-14h-08m-06s;mié;Ryanair;15.2;2;22-11;9:10;€;CTA, BGY;18:00;FCO;https://www.kayak.es/flights/ROM-MAD/2017-11-25-flexible;MAD
54;1;23-09-2017-14h-08m-06s;jue;Ryanair;12.5;1;23-11;19:40;€;BRU;7:10;FCO;https://www.kayak.es/flights/ROM-MAD/2017-11-25-flexible;MAD
54;1;23-09-2017-14h-08m-06s;mar;Ryanair;13.8;1;28-11;9:30;€;BRU;19:40;FCO;https://www.kayak.es/flights/ROM-MAD/2017-11-25-flexible;MAD
54;1;23-09-2017-14h-08m-06s;vie;Ryanair;14.5;2;24-11;23:35;€;BCN, PMI;9:05;FCO;https://www.kayak.es/flights/ROM-MAD/2017-11-25-flexible;MAD
54;1;23-09-2017-14h-08m-06s;jue;Ryanair;14.6;1;23-11;9:30;€;BRU;18:55;FCO;https://www.kayak.es/flights/ROM-MAD/2017-11-25-flexible;MAD
54;1;23-09-2017-14h-08m-06s;lun;Ryanair;17.2;2;27-11;10:15;€;BRI, STN;17:00;FCO;https://www.kayak.es/flights/ROM-MAD/2017-11-25-flexible;MAD
57;1;23-09-2017-14h-08m-06s;sáb;Ryanair;7.4;1;25-11;18:35;€;STN;11:10;CIA;https://www.kayak.es/flights/ROM-MAD/2017-11-25-flexible;MAD
57;1;23-09-2017-14h-08m-06s;jue;Ryanair;7.4;1;23-11;18:35;€;STN;11:10;CIA;https://www.kayak.es/flights/ROM-MAD/2017-11-25-flexible;MAD
59;1;23-09-2017-14h-08m-06s;vie;Wizz Air;12;1;24-11;20:40;€;SOF;8:40;FCO;https://www.kayak.es/flights/ROM-MAD/2017-11-25-flexible;MAD
59;1;23-09-2017-14h-08m-06s;lun;Ryanair;23.2;2;27-11;19:25;€;BDS, BLQ;20:15;FCO;https://www.kayak.es/flights/ROM-MAD/2017-11-25-flexible;MAD
61;1;23-09-2017-14h-08m-06s;lun;Ryanair;9.4;2;27-11;17:30;€;BCN, PMI;8:05;FCO;https://www.kayak.es/flights/ROM-MAD/2017-11-25-flexible;MAD
61;1;23-09-2017-14h-08m-06s;vie;Wizz Air / Ryanair;11.1;1;24-11;19:45;€;SOF;8:40;FCO;https://www.kayak.es/flights/ROM-MAD/2017-11-25-flexible;MAD
61;1;23-09-2017-14h-08m-06s;dom;Ryanair;15.2;1;26-11;23:40;€;PMO;8:30;FCO;https://www.kayak.es/flights/ROM-MAD/2017-11-25-flexible;MAD
61;1;23-09-2017-14h-08m-06s;sáb;Ryanair;17.5;2;25-11;9:10;€;BRI, BGY;15:40;FCO;https://www.kayak.es/flights/ROM-MAD/2017-11-25-flexible;MAD
61;1;23-09-2017-14h-08m-06s;vie;Ryanair;26.3;2;24-11;19:50;€;BCN, PMI;17:30;FCO;https://www.kayak.es/flights/ROM-MAD/2017-11-25-flexible;MAD
63;1;23-09-2017-14h-08m-06s;sáb;Ryanair;13;1;25-11;10:00;€;DUB;21:00;CIA;https://www.kayak.es/flights/ROM-MAD/2017-11-25-flexible;MAD
63;1;23-09-2017-14h-08m-06s;mié;Ryanair;13;1;22-11;10:00;€;DUB;21:00;CIA;https://www.kayak.es/flights/ROM-MAD/2017-11-25-flexible;MAD
63;1;23-09-2017-14h-08m-06s;mar;Ryanair;21.2;2;28-11;19:25;€;CTA, BLQ;22:15;FCO;https://www.kayak.es/flights/ROM-MAD/2017-11-25-flexible;MAD
64;1;23-09-2017-14h-08m-06s;mar;Ryanair / Vueling;6.2;1;28-11;15:20;€;BCN;9:05;FCO;https://www.kayak.es/flights/ROM-MAD/2017-11-25-flexible;MAD
64;1;23-09-2017-14h-08m-06s;mié;Ryanair / Vueling;7.2;1;22-11;15:20;€;BCN;8:05;FCO;https://www.kayak.es/flights/ROM-MAD/2017-11-25-flexible;MAD
