price;number_destinations;download_date;day_week_0;airlines;duration_0;number_stops_0;date_0;arrival_time_0;currency;stops_0;depart_time_0;depart_airport_0;link;arrival_airport_0
86;1;23-09-2017-14h-05m-03s;jue;Brussels Airlines;5.2;1;9-11;11:50;€;BRU;6:35;FCO;https://www.kayak.es/flights/ROM-MAD/2017-11-11-flexible;MAD
86;1;23-09-2017-14h-05m-03s;mié;Brussels Airlines;5.6;1;8-11;23:15;€;BRU;17:40;FCO;https://www.kayak.es/flights/ROM-MAD/2017-11-11-flexible;MAD
86;1;23-09-2017-14h-05m-03s;mar;Brussels Airlines;5.6;1;14-11;23:15;€;BRU;17:40;FCO;https://www.kayak.es/flights/ROM-MAD/2017-11-11-flexible;MAD
86;1;23-09-2017-14h-05m-03s;lun;Brussels Airlines;5.6;1;13-11;23:15;€;BRU;17:40;FCO;https://www.kayak.es/flights/ROM-MAD/2017-11-11-flexible;MAD
86;1;23-09-2017-14h-05m-03s;mié;Brussels Airlines;6.2;1;8-11;16:55;€;BRU;10:45;FCO;https://www.kayak.es/flights/ROM-MAD/2017-11-11-flexible;MAD
86;1;23-09-2017-14h-05m-03s;mar;Brussels Airlines;6.2;1;14-11;16:55;€;BRU;10:45;FCO;https://www.kayak.es/flights/ROM-MAD/2017-11-11-flexible;MAD
86;1;23-09-2017-14h-05m-03s;vie;Brussels Airlines;6.2;1;10-11;16:55;€;BRU;10:45;FCO;https://www.kayak.es/flights/ROM-MAD/2017-11-11-flexible;MAD
86;1;23-09-2017-14h-05m-03s;jue;Brussels Airlines;6.2;1;9-11;16:55;€;BRU;10:45;FCO;https://www.kayak.es/flights/ROM-MAD/2017-11-11-flexible;MAD
86;1;23-09-2017-14h-05m-03s;lun;Brussels Airlines;6.2;1;13-11;16:55;€;BRU;10:45;FCO;https://www.kayak.es/flights/ROM-MAD/2017-11-11-flexible;MAD
86;1;23-09-2017-14h-05m-03s;mié;Brussels Airlines;9.7;1;8-11;20:25;€;BRU;10:45;FCO;https://www.kayak.es/flights/ROM-MAD/2017-11-11-flexible;MAD
86;1;23-09-2017-14h-05m-03s;mar;Brussels Airlines;9.7;1;14-11;20:25;€;BRU;10:45;FCO;https://www.kayak.es/flights/ROM-MAD/2017-11-11-flexible;MAD
86;1;23-09-2017-14h-05m-03s;vie;Brussels Airlines;9.7;1;10-11;20:25;€;BRU;10:45;FCO;https://www.kayak.es/flights/ROM-MAD/2017-11-11-flexible;MAD
