price;number_destinations;download_date;day_week_0;airlines;duration_0;number_stops_0;date_0;arrival_time_0;currency;stops_0;depart_time_0;depart_airport_0;link;arrival_airport_0
124;1;23-09-2017-14h-05m-35s;sáb;Ryanair;2.6;0;30-12;12:00;€;;9:25;CIA;https://www.kayak.es/flights/ROM-MAD/2018-01-01-flexible;MAD
124;1;23-09-2017-14h-05m-35s;vie;Ryanair;2.6;0;29-12;12:00;€;;9:25;CIA;https://www.kayak.es/flights/ROM-MAD/2018-01-01-flexible;MAD
124;1;23-09-2017-14h-05m-35s;sáb;Ryanair;2.6;0;30-12;23:25;€;;20:50;CIA;https://www.kayak.es/flights/ROM-MAD/2018-01-01-flexible;MAD
124;1;23-09-2017-14h-05m-35s;vie;Ryanair;2.6;0;29-12;19:10;€;;16:35;CIA;https://www.kayak.es/flights/ROM-MAD/2018-01-01-flexible;MAD
125;1;23-09-2017-14h-05m-35s;mar;Brussels Airlines;5.6;1;2-01;23:15;€;BRU;17:40;FCO;https://www.kayak.es/flights/ROM-MAD/2018-01-01-flexible;MAD
125;1;23-09-2017-14h-05m-35s;mié;Brussels Airlines;5.6;1;3-01;23:15;€;BRU;17:40;FCO;https://www.kayak.es/flights/ROM-MAD/2018-01-01-flexible;MAD
125;1;23-09-2017-14h-05m-35s;dom;Brussels Airlines;5.6;1;31-12;23:15;€;BRU;17:40;FCO;https://www.kayak.es/flights/ROM-MAD/2018-01-01-flexible;MAD
135;1;23-09-2017-14h-05m-35s;jue;British Airways  - Iberia Express For Iberia opera el vuel;7.2;1;4-01;23:35;€;LGW;16:25;FCO;https://www.kayak.es/flights/ROM-MAD/2018-01-01-flexible;MAD
138;1;23-09-2017-14h-05m-35s;jue;KLM;6.2;1;4-01;23:25;€;AMS;17:15;FCO;https://www.kayak.es/flights/ROM-MAD/2018-01-01-flexible;MAD
138;1;23-09-2017-14h-05m-35s;mié;KLM;6.2;1;3-01;23:25;€;AMS;17:15;FCO;https://www.kayak.es/flights/ROM-MAD/2018-01-01-flexible;MAD
138;1;23-09-2017-14h-05m-35s;jue;KLM;6.4;1;4-01;19:20;€;AMS;12:55;FCO;https://www.kayak.es/flights/ROM-MAD/2018-01-01-flexible;MAD
138;1;23-09-2017-14h-05m-35s;mié;KLM;6.4;1;3-01;19:20;€;AMS;12:55;FCO;https://www.kayak.es/flights/ROM-MAD/2018-01-01-flexible;MAD
138;1;23-09-2017-14h-05m-35s;jue;KLM  - Air Europa opera el vuel;7.4;1;4-01;13:35;€;AMS;6:10;FCO;https://www.kayak.es/flights/ROM-MAD/2018-01-01-flexible;MAD
138;1;23-09-2017-14h-05m-35s;lun;KLM  - Air Europa opera el vuel;7.4;1;1-01;13:35;€;AMS;6:10;FCO;https://www.kayak.es/flights/ROM-MAD/2018-01-01-flexible;MAD
138;1;23-09-2017-14h-05m-35s;jue;KLM;9.9;1;4-01;16:05;€;AMS;6:10;FCO;https://www.kayak.es/flights/ROM-MAD/2018-01-01-flexible;MAD
138;1;23-09-2017-14h-05m-35s;mié;KLM;10.5;1;3-01;23:25;€;AMS;12:55;FCO;https://www.kayak.es/flights/ROM-MAD/2018-01-01-flexible;MAD
138;1;23-09-2017-14h-05m-35s;jue;KLM;10.5;1;4-01;23:25;€;AMS;12:55;FCO;https://www.kayak.es/flights/ROM-MAD/2018-01-01-flexible;MAD
140;1;23-09-2017-14h-05m-35s;mié;Air Europa;2.7;0;3-01;21:05;€;;18:25;FCO;https://www.kayak.es/flights/ROM-MAD/2018-01-01-flexible;MAD
140;1;23-09-2017-14h-05m-35s;jue;TAP AIR PORTUGAL;6.1;1;4-01;17:50;€;LIS;11:45;FCO;https://www.kayak.es/flights/ROM-MAD/2018-01-01-flexible;MAD
140;1;23-09-2017-14h-05m-35s;jue;TAP AIR PORTUGAL;11.2;1;4-01;23:00;€;LIS;11:45;FCO;https://www.kayak.es/flights/ROM-MAD/2018-01-01-flexible;MAD
140;1;23-09-2017-14h-05m-35s;mié;TAP AIR PORTUGAL;16.8;1;3-01;23:00;€;LIS;6:10;FCO;https://www.kayak.es/flights/ROM-MAD/2018-01-01-flexible;MAD
140;1;23-09-2017-14h-05m-35s;jue;TAP AIR PORTUGAL;21.6;1;4-01;9:20;€;LIS;11:45;FCO;https://www.kayak.es/flights/ROM-MAD/2018-01-01-flexible;MAD
141;1;23-09-2017-14h-05m-35s;lun;Brussels Airlines;5.6;1;1-01;23:15;€;BRU;17:40;FCO;https://www.kayak.es/flights/ROM-MAD/2018-01-01-flexible;MAD
141;1;23-09-2017-14h-05m-35s;jue;Brussels Airlines;5.6;1;4-01;23:15;€;BRU;17:40;FCO;https://www.kayak.es/flights/ROM-MAD/2018-01-01-flexible;MAD
142;1;23-09-2017-14h-05m-35s;dom;TAP AIR PORTUGAL;27.4;1;31-12;23:00;€;LIS;19:35;FCO;https://www.kayak.es/flights/ROM-MAD/2018-01-01-flexible;MAD
146;1;23-09-2017-14h-05m-35s;dom;Iberia;2.5;0;31-12;21:40;€;;19:10;FCO;https://www.kayak.es/flights/ROM-MAD/2018-01-01-flexible;MAD
146;1;23-09-2017-14h-05m-35s;jue;Iberia;2.6;0;4-01;14:35;€;;12:00;FCO;https://www.kayak.es/flights/ROM-MAD/2018-01-01-flexible;MAD
